4,32,3,5,1427,43,6,7,16,0,1,0,5,1,0,0,0,1,1,0,3,1,1,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0
6,0,23,0,5,0,11,0,0,1,2,0,0,1,19,0,0,1,0,0,1,1,1,0,0,0,3,0,0,1,0,0,1,0,0,3,0,8,0,1
0,1,0,1,0,0,0,1,1,0,0,0,1,1,10,0,0,0,1,0,3,2,1,0,0,0,2,0,0,9,0,1,1,0,0,1,0,2,0,0
0,78,4,22,12025,0,0,42,22,0,0,0,22,1,4,3,2,3,1,0,1,1,0,0,3,3,2,0,3,1,4,0,0,3,0,1,2,0,0,0
0,64,2,2,2357,155,1,22,72,0,1,0,4,2,0,0,0,2,3,0,1,1,0,0,0,0,1,0,0,3,0,0,0,0,0,2,5,0,0,0
0,179,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,2,0,1,2,1,0,0,3,1,0,0,9,0,0,0,0,0,5,0,0,0,0
4,2041,2,3,46,3,10,5,51,1,4,0,3,1,9,0,0,1,1,0,1,1,0,0,0,0,1,0,0,6,0,0,0,0,0,2,0,0,0,1
0,113,1,0,7443,0,0,2,50,0,0,0,0,1,0,0,0,4,1,0,1,1,1,0,0,0,1,0,0,5,0,0,0,0,0,2,3,0,0,0
0,0,1,0,9021,44,2,0,12,0,1,0,0,1,20,4,1,1,1,0,1,1,0,0,4,0,2,0,4,2,0,0,0,5,0,2,1,0,0,0
0,35,4,2,133185,0,0,5,2,0,0,0,4,1,0,0,0,2,1,0,1,2,0,0,0,0,1,0,0,1,0,0,3,0,1,7,0,7,0,0
64,8,0,0,177,0,65,20,18,1,2,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0
0,3,4,4,1918,89,7,12,89,0,1,1,4,3,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,2,1,0,0,2,0,0,0,0
0,122,75,5,20224,0,0,30,0,0,0,0,28,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0
0,13,1,5,1556,78,9,20,26,0,1,0,15,5,2,0,0,1,1,0,1,1,0,0,0,0,2,2,0,1,1,0,1,0,0,2,3,1,0,0
0,-1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,1,0,0,2,2,1,0,0,0,3,0,0,9,0,0,0,0,0,1,0,0,0,0
0,21,15,1,73965,0,0,5,6,0,0,0,1,3,7,0,0,4,4,0,1,2,0,0,0,0,5,0,0,2,0,0,2,0,0,2,3,1,0,0
0,0,47,0,110220,0,0,3,41,0,0,0,0,1,12,0,0,2,1,0,7,2,0,0,0,0,3,0,0,1,10,1,3,0,0,5,0,1,0,0
0,1,11,4,6190,123,4,5,56,0,1,0,4,7,2,0,0,1,0,0,2,1,0,0,0,0,1,3,0,1,1,0,1,0,0,1,3,1,0,0
0,15,3,1,5928,44,5,5,33,0,1,1,1,6,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,4,0,1,3,0,0,2,4,2,1,0
0,0,1,4,8035,223,18,19,387,0,8,0,4,3,8,4,1,1,1,0,4,1,4,0,4,0,1,0,4,1,0,0,0,5,0,1,1,0,0,1
0,0,3,1,1516,8,3,2,4,0,3,0,1,3,0,0,0,1,1,0,1,1,0,0,0,0,7,0,0,1,0,1,3,0,1,1,0,7,0,1
5,-1,0,0,547,50,86,47,318,2,20,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0
3,44,1,2,1,2,3,1,2,1,1,0,2,0,1,0,0,2,3,0,2,1,0,0,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0
1,2,16,24,36,19,1,29,62,1,1,0,19,3,17,0,0,1,3,1,1,1,0,1,0,1,2,0,0,4,0,0,0,0,0,1,0,0,0,1
0,5,0,0,19658,33,2,9,33,0,1,0,0,4,0,0,0,5,5,0,1,1,1,0,0,0,2,0,0,5,0,0,0,0,0,1,0,0,0,1
9,20,2,6,1267,27,10,28,27,0,1,0,6,1,15,0,0,1,6,0,0,1,0,2,0,2,1,0,0,1,0,0,0,0,0,2,7,0,0,1
0,66,89,0,357412,0,0,19,0,0,0,0,26,4,10,0,0,1,0,0,5,2,0,0,0,0,3,0,0,3,0,1,2,0,0,3,0,2,0,0
0,10,3,0,21322,0,0,0,0,0,0,0,0,3,0,0,0,4,1,0,0,1,1,0,0,0,1,0,0,5,0,1,2,0,0,4,0,5,0,0
0,34,0,3,6439,372,2,11,581,0,2,0,3,4,0,0,0,2,1,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0
0,2,7,1,10820,1333,2,1,1265,0,1,0,1,5,0,0,0,1,0,0,4,1,1,0,0,0,2,0,0,8,0,1,2,0,0,1,0,1,0,0
0,0,0,3,1992,5,6,5,5,0,1,0,3,2,0,0,0,2,0,0,3,1,0,0,0,0,7,0,0,7,0,1,1,0,0,1,0,3,0,0
0,-1,4,0,1981,14,1,0,1,0,1,0,0,2,3,0,0,2,0,0,1,1,3,0,0,0,1,0,0,3,5,1,1,0,0,2,0,1,0,0
0,2,8,14,11656,46,10,19,46,0,1,0,19,2,0,0,0,1,0,0,1,1,1,0,0,0,3,0,0,1,0,1,3,0,0,1,0,1,0,0
0,-1,1,0,5061,233,7,8,1634,0,3,0,0,9,4,3,2,3,1,0,0,1,0,0,3,0,1,0,3,1,8,0,0,3,0,2,2,0,0,0
0,2,92,12,2993,238,4,30,376,0,2,0,16,1,6,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,3,0,2,5,0,3,0,0
0,18,0,4,3070,0,0,0,62,0,0,0,4,1,18,0,0,2,3,0,1,1,0,0,0,0,3,0,0,7,0,0,0,0,0,1,0,0,0,0
0,0,3,6,8223,123,5,10,130,0,2,1,11,0,0,0,4,2,3,0,1,1,1,0,0,0,3,0,0,8,0,0,0,0,0,1,5,0,0,1
1,1,9,7,292,13,1,9,9,1,1,0,7,1,6,0,0,1,1,0,1,1,0,0,0,0,1,0,0,3,3,0,1,0,0,2,0,3,0,1
0,42,1,22,1670,22,33,1,604,0,8,2,22,2,13,0,0,1,1,1,1,1,0,1,0,1,1,0,0,6,11,1,3,0,0,1,0,9,0,1
0,0,1361,0,10,0,0,31,28,0,0,0,0,8,10,0,0,1,1,0,1,1,1,0,0,0,3,0,0,5,0,1,2,0,0,4,0,2,0,0
0,-1,0,0,8697,361,9,0,99,0,1,0,0,3,5,1,1,2,1,0,2,1,1,0,1,0,3,0,1,1,0,0,0,1,2,2,1,0,0,0
0,1,5,11,1584,0,0,29,55,0,0,0,11,1,0,0,0,1,0,0,1,1,0,0,0,0,4,0,0,1,0,0,2,0,0,1,0,2,0,0
12,0,5,16,28,57,188,31,345,1,9,0,15,1,0,0,4,1,1,0,1,1,0,0,0,0,1,0,0,6,0,0,0,0,2,3,5,0,0,1
0,1,7,6,171,0,0,8,8,0,0,0,6,1,2,0,0,1,0,0,1,1,1,0,0,0,1,3,0,5,1,0,3,0,0,1,0,1,0,1
6,23,0,0,786,39,6,4,4,1,1,0,0,1,0,0,0,2,1,0,1,1,1,0,0,0,2,0,0,2,0,0,0,0,2,3,0,0,0,1
1,-1,0,0,799,98,2,23,118,1,2,0,0,1,5,1,1,4,2,0,1,1,0,0,1,0,4,1,1,2,2,0,0,1,0,2,1,0,0,0
0,20,1,9,26076,768,1,5,371,0,1,0,10,1,0,0,0,1,2,0,1,2,0,0,0,0,1,0,0,2,0,1,3,0,0,2,0,2,0,0
0,6,12,0,1933,755,3,24,154,0,1,0,15,2,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,2,0,0,0,0,1,4,0,0,0,0
0,2,2,0,38092,92,0,0,55,0,0,0,0,3,2,0,0,1,1,0,4,1,1,0,0,0,2,2,0,4,1,0,1,0,0,1,4,1,1,0
70,0,13,2,2,5,70,6,6,2,2,0,0,1,0,0,0,1,3,0,1,1,0,0,0,0,6,0,0,1,0,1,3,0,0,0,0,7,0,1
0,0,0,2,3602,226,8,22,446,0,6,0,3,1,0,6,2,2,2,0,1,1,0,0,6,0,2,0,6,1,0,0,0,6,0,8,2,0,0,0
4,44,1,4,1,2,10,14,47,1,3,11,1,2,0,0,4,1,1,0,1,1,1,0,0,0,1,0,0,6,0,0,0,0,1,1,5,0,0,1
0,14,2,1,492547,0,0,1,19,0,0,0,1,1,2,0,0,1,0,0,2,2,0,0,0,0,1,3,0,2,1,1,3,0,0,1,0,1,0,0
0,-1,0,0,23456,33,3,0,21,0,1,0,0,4,5,1,1,2,1,0,1,1,0,0,1,0,5,0,1,2,0,0,0,1,0,1,1,0,0,1
0,0,1,15,381,306,0,26,221,0,0,0,23,4,0,0,4,1,1,0,2,1,0,0,0,0,3,0,0,1,0,0,0,0,0,1,5,0,0,0
0,0,0,3,614,0,0,3,3,0,0,0,3,1,4,2,2,1,1,0,2,1,1,0,2,0,3,0,2,5,8,0,0,2,0,1,2,0,0,0
0,0,0,0,4649,2,2,1,2,0,2,0,0,1,0,0,0,0,0,0,3,1,2,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0
0,1,7,12,3011,126,5,41,121,0,2,0,12,5,4,3,2,3,3,0,1,1,2,0,3,0,1,0,3,1,8,0,0,3,0,2,2,0,0,0
0,19,6,0,39296,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,3,0,0,0,0,0,3,0,0,0,0
0,-1,0,0,8020,26,6,0,80,0,2,0,0,4,0,0,0,1,5,0,3,1,1,0,0,0,2,0,0,1,0,0,3,0,0,1,0,0,0,1
0,1,0,1,19480,265,4,7,269,0,2,0,1,1,0,0,4,2,3,0,1,2,0,4,0,5,1,0,0,4,0,0,0,0,0,2,5,0,0,0
1,3,11,6,1349,6,10,7,9,0,4,0,6,1,2,0,0,1,0,0,3,1,0,0,0,0,5,0,0,1,1,0,1,0,0,1,0,1,0,1
13,2,15,0,17,3,13,0,0,1,1,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,2,0,0,1,0,1,1,0,0,7,0,10,0,0
0,2,44,3,1679,198,1,42,60,0,1,0,32,2,0,0,0,1,1,0,2,1,0,0,0,0,1,0,0,2,0,1,2,0,0,5,0,2,0,0
4,1,5,3,14,8,5,2,3,1,2,0,3,1,0,0,0,1,4,0,6,1,0,0,0,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0
0,1,4,1,2108,2,3,1,2,0,1,0,1,3,2,0,0,1,0,0,2,1,0,0,0,0,2,2,0,2,1,0,1,0,0,1,4,1,1,1
0,1,0,0,5914,174,7,1,455,0,4,0,0,1,0,1,1,2,4,0,1,1,1,0,1,0,2,0,1,1,0,0,0,1,0,1,1,0,0,0
1,71,2,4,419,7,303,35,609,1,15,0,4,6,2,5,3,1,1,0,1,1,0,0,5,0,4,0,5,6,12,3,2,4,0,6,3,1,3,1
0,0,12,38,11630,252,5,6,241,0,1,0,67,1,0,0,0,2,2,0,1,1,2,0,0,0,3,0,0,1,0,1,2,0,0,1,0,0,0,0
0,0,6,8,41752,0,0,10,2,0,0,0,9,1,0,0,0,1,2,0,1,1,0,0,0,0,3,0,0,1,0,0,0,0,0,5,0,0,0,0
0,13,15,5,10471,0,0,5,55,0,0,0,5,7,5,1,1,1,1,0,1,1,1,0,1,0,4,1,1,7,2,0,0,1,0,1,1,0,0,0
0,-1,0,0,5993,33,2,0,33,0,1,0,0,1,2,0,0,1,1,0,1,1,0,0,0,0,1,3,0,2,1,0,1,0,0,1,0,4,0,0
0,39,9,6,27313,0,0,15,303,0,0,0,6,3,0,0,0,0,1,0,2,1,1,0,0,0,1,0,0,5,0,0,0,0,0,4,0,0,0,0
1,359,1,22,154,22,12,1,59,1,2,0,22,3,1,0,0,1,1,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0
0,-1,0,0,4374,5,8,0,52,0,1,0,0,1,0,0,0,2,3,0,2,1,0,0,0,0,1,0,0,6,0,1,2,0,2,2,1,2,0,0
2,2,2,25,318,57,10,34,261,2,3,0,57,4,3,0,0,2,2,0,2,1,0,0,0,0,1,0,0,1,5,1,2,0,0,5,3,1,0,0
0,0,2,0,29335,37,8,0,11,0,1,0,0,1,16,0,0,1,1,0,3,1,1,0,0,0,2,0,0,3,13,0,3,0,0,1,0,1,0,0
0,-1,0,0,199514,0,0,7,8,0,0,0,0,2,1,0,0,3,3,0,5,2,1,0,0,0,2,0,0,5,0,0,0,0,0,4,5,0,0,0
0,0,12,6,3100,247,24,12,246,0,1,0,10,1,17,0,0,1,1,2,1,1,0,1,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0
0,307,4,4,2826,4,4,4,20,0,2,0,4,1,0,0,0,1,3,0,1,1,1,0,0,0,2,0,0,2,0,1,2,0,0,2,0,0,0,0
8,699,0,0,11,0,495,11,55,2,29,11,0,2,17,2,2,2,1,2,4,1,0,1,2,1,1,0,2,1,0,0,0,2,0,1,2,0,0,0
1,0,1,27,8,27,2,25,155,1,2,0,27,1,1,2,2,5,2,0,1,1,0,0,2,0,3,0,2,1,0,0,0,2,0,6,2,0,0,0
0,69,0,1,1648,7,2,2,6,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,1
0,21,1,2,41,0,0,2,2,0,0,0,2,0,1,0,0,2,1,0,1,1,1,0,0,0,1,0,0,5,0,0,0,0,1,1,0,0,0,1
1,18,14,11,648,85,64,37,662,1,26,3,11,1,0,0,0,1,2,0,1,1,0,0,0,0,6,0,0,6,0,0,0,0,0,1,0,0,0,1
0,1,2,8,20671,153,34,18,105,0,2,0,8,0,0,0,0,1,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0,2,2,9,25,0,0,9,9,0,0,0,9,2,4,3,2,1,1,0,1,1,1,0,3,0,3,0,3,5,8,0,0,3,0,2,2,0,0,0
0,92,21,3,5084,0,0,17,180,0,0,0,18,3,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,7,0,1,3,0,0,1,0,7,0,0
0,-1,0,2,3864,569,68,32,200,0,5,5,2,1,4,6,2,2,1,0,2,1,1,0,6,0,1,0,6,6,8,0,0,6,0,2,2,0,0,0
0,1,19,2,7007,167,3,5,81,0,1,0,5,2,14,0,0,2,3,0,1,1,0,0,0,0,2,0,0,2,0,1,2,0,0,1,0,3,0,0
0,233,0,0,14581,0,0,0,231,0,0,0,54,1,20,1,1,1,3,0,1,1,0,0,1,0,2,0,1,7,0,0,0,1,0,1,1,0,0,0
0,1,6,11,3067,35,48,12,40,0,4,0,11,4,17,1,1,1,1,2,1,1,0,1,1,1,2,0,1,1,0,0,0,1,0,1,1,0,0,0
0,3,1,0,2072,0,7,0,45,0,1,0,0,1,3,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,5,1,3,0,1,1,0,1,0,1
5,12,8,8,4,8,27,32,214,2,6,0,8,1,3,0,0,2,3,0,1,1,0,0,0,0,2,0,0,4,0,1,3,0,0,1,3,1,0,0
1,165,8,1,2,0,2,2,10,1,2,0,0,0,2,0,0,0,2,0,2,1,1,0,0,0,1,3,0,2,1,0,2,0,2,1,0,1,0,0
0,0,7,4,7747,186,3,45,146,0,1,0,14,2,8,2,2,1,1,0,2,1,1,0,2,0,1,0,2,2,7,0,0,2,0,4,2,0,0,0
2,2,5,12,27,10,2,33,33,2,2,0,10,0,3,0,0,2,1,0,3,1,0,0,0,0,3,0,0,2,5,1,1,0,0,3,0,1,0,0
0,8,64,10,10117,19,3,12,14,0,1,0,11,2,2,5,3,1,0,0,2,1,0,0,5,0,4,0,5,2,12,3,2,4,0,1,3,1,3,0
0,-1,28,2,0,636,10,28,193,0,2,0,0,0,10,0,0,1,1,0,2,1,0,2,0,2,2,0,0,1,0,1,2,0,0,1,0,2,0,0
0,8,161,8,43272,0,0,27,0,0,0,0,25,2,5,1,1,1,1,0,0,1,0,0,1,0,5,0,1,7,0,0,0,1,0,7,1,0,0,0
0,51,0,15,30333,314,0,0,558,0,0,0,49,1,8,2,2,1,1,0,2,1,0,0,2,0,1,0,2,1,7,0,0,2,0,2,2,0,0,0
0,-1,0,0,2334,36,12,24,159,0,7,0,0,1,0,0,0,1,2,0,1,1,0,2,0,2,2,0,0,1,0,0,0,0,0,1,0,0,0,1
1,283,4,2,4,0,1,2,56,1,1,0,0,1,0,0,0,2,1,0,1,1,0,4,0,5,2,0,0,1,0,1,2,0,0,2,1,1,0,1
0,1,0,1,37460,0,0,5,1,0,0,0,1,1,4,2,2,1,2,0,1,1,0,2,2,2,1,4,2,3,4,0,0,2,0,1,2,0,0,0
2,106,18,18,904,31,10,22,69,1,4,0,18,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,0,5,11,1995,249,7,48,91,0,2,0,27,0,8,3,2,1,1,0,1,1,0,0,3,0,2,0,3,1,7,0,0,3,1,6,2,0,0,0
0,391,10,1,149116,0,0,9,1,0,0,0,8,1,0,0,0,2,2,0,4,2,0,0,0,0,6,0,0,7,0,0,0,0,0,5,0,0,0,0
0,1,3,1,63453,0,0,1,1,0,0,0,1,2,1,0,0,1,1,0,5,2,0,0,0,0,5,0,0,7,0,0,0,0,0,3,0,0,0,0
0,20,0,2,4367,219,22,39,277,0,4,0,16,2,0,0,0,1,3,0,2,1,0,5,0,6,6,0,0,1,0,0,0,0,2,2,0,0,0,0
0,116,0,0,6600,175,22,21,214,0,7,0,0,1,0,0,0,1,3,0,1,1,0,0,0,0,2,0,0,1,0,1,3,0,0,1,0,7,0,1
0,3069,2,0,18925,4,16,0,4,0,3,0,0,1,6,0,0,1,0,0,4,1,0,0,0,0,1,0,0,1,3,0,2,0,0,1,0,3,0,0
0,30,0,0,41264,808,0,5,82,0,0,0,0,2,20,1,1,1,3,0,1,1,0,5,1,6,1,0,1,3,0,0,0,1,0,1,1,0,0,0
0,0,4,5,4626,0,0,5,91,0,0,1,5,0,0,1,1,1,3,0,1,1,0,0,1,0,5,0,1,6,0,0,0,1,0,1,1,0,0,0
0,-1,27,18,1795,20,1,19,20,0,1,0,18,1,0,0,0,6,0,0,4,1,1,0,0,0,2,0,0,3,0,3,1,0,0,1,0,0,0,0
0,41,74,1,6160,183,6,17,37,0,2,0,17,2,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,1,3,0,0,1,0,3,0,0
29,0,13,9,108,9,29,11,9,1,1,2,9,2,2,0,0,2,2,0,1,1,0,0,0,0,1,3,0,8,1,0,3,0,0,5,3,1,0,0
0,370,1,3,1887,15,1,14,14,0,1,0,14,1,8,2,2,6,1,0,1,1,1,0,2,0,1,0,2,3,7,0,0,2,0,0,2,0,0,0
2,2,22,12,2,12,2,13,12,1,1,0,12,7,7,0,0,1,1,0,1,1,0,0,0,0,3,0,0,2,0,0,2,0,0,1,0,2,0,0
0,14,3,4,12015,18,1,7,18,0,1,0,4,3,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0
0,1,6,10,2964,15,1,13,15,0,1,1,10,1,8,3,2,1,1,0,1,1,1,0,3,0,3,0,3,4,7,0,0,3,0,2,2,0,0,0
1,92,3,2,33,2,1,2,2,1,1,0,2,1,3,0,0,1,3,0,1,1,0,0,0,0,1,0,0,3,5,1,3,0,0,2,3,1,0,0
0,42,4,0,6528,215,3,26,47,0,2,0,13,0,0,2,2,1,1,0,3,1,0,0,2,0,1,0,2,2,0,0,0,2,0,8,2,0,0,0
1,2,1,0,1,0,8,0,0,1,7,0,0,2,4,2,2,0,1,0,1,1,1,0,2,0,2,0,2,5,4,0,0,2,0,1,2,0,0,0
0,3,10,5,1788,16,5,4,103,0,4,0,5,1,7,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,9,0,1,0,0,1,4,2,1,0
0,-1,0,0,40995,234,0,12,108,0,0,0,0,2,0,2,2,1,2,0,1,1,1,0,2,0,1,0,2,1,0,0,0,2,1,1,2,0,0,0
0,179,12,13,32247,165,1,28,144,0,0,0,28,1,0,2,2,1,1,0,1,1,0,0,2,0,1,0,2,1,0,0,0,2,0,1,2,0,0,0
0,1,20,41,512,0,0,38,45,0,0,0,41,1,7,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,9,0,3,0,0,1,0,2,0,0
0,1,4,1,11106,2557,3,1,953,0,1,0,13,0,0,0,0,1,3,0,1,1,1,0,0,0,1,0,0,1,0,0,3,0,0,2,0,0,0,0
0,39,2,5,3378,0,0,22,5,0,0,0,5,0,0,0,0,0,1,0,2,1,1,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,1
0,-1,1,18,12229,780,2,39,316,0,1,0,18,2,4,3,2,2,3,0,2,1,0,5,3,6,1,0,3,2,8,0,0,3,0,2,2,0,0,0
0,13,2,18,20867,56,18,7,32,0,3,0,19,2,4,3,2,1,1,0,1,1,0,0,3,0,1,0,3,1,8,0,0,3,0,1,2,0,0,0
0,21,0,0,13847,1461,1,19,186,0,1,0,0,0,4,3,2,3,3,0,1,1,0,0,3,0,2,0,3,1,4,0,0,3,0,1,2,0,0,1
20,-1,1,2,2,2,20,2,2,1,1,0,2,2,0,0,0,1,4,0,2,1,1,0,0,0,6,0,0,1,0,1,2,0,0,0,0,1,0,0
0,1,1,1,15361,112,8,1,106,0,1,0,1,1,0,0,4,5,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,5,0,0,0
0,8,23,11,1475,32,2,18,130,0,2,0,12,1,0,0,0,3,2,0,2,1,4,0,0,0,3,0,0,1,0,1,3,0,1,1,0,10,0,0
0,241,13,12,502,0,0,16,88,0,0,0,12,1,0,0,0,1,2,0,2,1,1,0,0,0,2,0,0,7,0,1,3,0,0,1,0,2,0,0
0,1065,5,2,0,0,0,5,5,0,0,0,5,0,1,0,0,4,2,0,5,2,1,0,0,0,2,0,0,9,0,0,0,0,0,4,0,0,0,0
0,-1,21,30,11844,287,1,14,285,0,1,0,31,3,0,0,0,1,1,0,0,1,1,0,0,0,7,0,0,3,0,0,1,0,0,2,0,5,0,0
0,11,7,4,4320,0,0,6,4,0,0,0,4,2,1,0,0,1,1,0,1,1,1,0,0,0,2,0,0,5,0,0,0,0,0,1,0,0,0,0
1,12,10,5,25,5,45,7,1553,1,17,1,5,3,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,1
24,2,6,20,2,5,25,33,32,1,2,0,5,1,6,0,0,1,1,0,0,1,0,3,0,4,3,0,0,1,3,0,1,0,0,5,0,3,0,1
0,1,11,5,26249,273,1,6,61,0,1,0,5,7,0,0,0,2,1,0,1,1,0,0,0,0,5,0,0,3,0,0,1,0,0,4,0,5,0,0
0,33,9,3,6212,183,2,5,5,0,1,0,3,5,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
0,0,15,10,1491,151,10,31,205,0,4,7,10,1,0,0,0,2,1,0,3,1,1,0,0,0,1,0,0,6,0,1,2,0,0,1,0,5,0,1
3,11,4,4,868,6,64,6,100,1,12,0,4,1,19,0,0,2,6,0,3,1,0,0,0,0,1,0,0,6,0,0,1,0,0,5,4,8,1,0
0,-1,0,0,14,92,0,0,83,0,0,0,0,1,2,0,0,1,0,0,1,1,0,0,0,0,2,2,0,4,1,2,2,0,0,1,0,1,0,0
0,13,6,5,10085,6,2,5,9,0,1,0,5,1,1,0,0,1,5,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0,0,11,10,8812,263,5,11,783,0,4,0,10,6,0,0,4,1,1,0,1,1,0,0,0,0,1,0,0,4,0,0,0,0,0,1,5,0,0,0
0,1,14,31,11761,196,75,46,273,0,6,0,31,1,0,1,1,0,2,0,1,1,0,0,1,0,2,0,1,6,0,0,0,1,0,3,1,0,0,0
0,26,0,0,3180,137,14,15,556,0,3,0,0,4,18,0,0,1,3,0,3,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,0,1372,6,15,4,3,11,8,0,1,0,4,8,0,0,0,1,2,0,1,1,1,0,0,0,3,0,0,1,0,1,2,0,0,4,0,0,0,1
2,-1,0,0,1415,1,136,7,161,0,10,0,0,3,0,0,0,1,3,0,1,1,0,0,0,0,3,0,0,8,0,0,0,0,0,3,0,0,0,0
3,328,1371,6,15,4,3,11,8,0,1,0,4,1,0,0,0,2,2,0,1,1,1,0,0,0,1,0,0,1,0,1,2,0,0,4,0,0,0,1
0,0,6,1,2913,61,4,10,35,0,1,0,1,1,18,0,0,3,4,0,2,1,4,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0
4,-1,6,1,51,1,4,2,2,1,1,0,1,7,0,0,0,1,3,0,7,1,2,0,0,0,3,0,0,1,0,0,1,0,0,1,0,0,0,0
0,0,1,0,5862,395,9,2,16,0,2,0,0,0,0,6,2,2,2,0,8,1,0,0,6,0,3,0,6,1,0,0,0,6,0,3,2,0,0,0
0,-1,0,0,0,0,0,2,3,0,0,0,0,1,4,3,2,2,3,0,3,2,1,0,3,3,1,4,3,9,4,0,0,3,0,5,2,0,0,0
0,5,25,2,30941,212,34,2,24,0,0,0,2,1,0,0,0,1,1,0,3,1,0,0,0,0,1,0,0,1,0,1,2,0,2,1,0,6,0,1
45,0,37,53,131,212,45,47,53,1,1,0,53,1,11,0,0,1,0,0,1,1,0,0,0,0,2,0,0,1,0,1,1,0,0,3,0,2,0,0
3,1024,9,6,109,8,28,19,48,1,4,0,8,2,17,0,0,3,1,2,3,1,0,1,0,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0
0,0,3,9,41555,279,0,11,161,0,0,0,9,1,8,6,2,1,3,0,1,1,1,0,6,0,3,0,6,2,7,0,0,6,1,4,2,0,0,0
0,0,1,0,40750,31,0,0,24,0,0,0,0,1,0,0,0,1,5,0,2,1,0,0,0,0,2,0,0,1,0,1,2,0,0,1,3,1,0,0
0,3,200,11,982,0,0,11,11,0,0,0,11,0,7,0,0,3,2,0,1,1,0,0,0,0,4,0,0,1,0,0,2,0,0,1,0,2,0,0
0,2,0,9,3061,78,4,3,69,0,1,0,9,1,1,0,0,1,2,0,1,1,0,0,0,0,5,0,0,3,0,0,0,0,0,1,0,0,0,0
1,1,4,3,378,12,27,28,765,1,14,0,10,1,0,0,0,1,2,0,1,1,0,0,0,0,7,0,0,4,0,1,1,0,0,2,0,10,0,1
0,2,14,24,2142,28,9,25,26,0,3,0,24,3,0,0,0,3,3,0,1,1,0,0,0,0,2,0,0,1,0,1,2,0,0,6,0,7,0,0
0,21,20,15,24511,75,12,44,62,0,1,0,15,1,13,0,0,0,1,1,3,1,0,1,0,1,1,0,0,6,11,0,3,0,1,1,0,9,0,0
0,0,39,15,4402,79,38,15,505,0,5,0,16,2,12,0,0,1,1,0,5,1,0,0,0,0,1,0,0,1,10,0,3,0,0,2,0,6,0,0
0,159,8,10,5784,39,6,10,38,0,1,0,10,5,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0
0,2,14,0,37566,160,1,0,158,0,0,0,0,2,0,0,0,1,5,0,1,1,1,0,0,0,4,0,0,2,0,1,3,0,0,1,0,1,0,0
3,65,2,1,175,1,5,10,24,2,3,0,1,7,0,0,0,1,2,0,3,1,0,0,0,0,2,0,0,1,0,1,2,0,0,1,3,1,0,1
7,-1,0,0,394,11,125,11,178,1,12,0,0,2,3,0,0,1,1,0,1,1,0,0,0,0,2,0,0,4,5,1,3,0,0,1,0,1,0,0
0,1,1,4,14577,0,0,15,430,0,0,0,4,1,8,2,2,1,2,0,1,1,1,0,2,0,1,0,2,5,7,0,0,2,0,1,2,0,0,0
